Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
05/12/2008,22.496000289916992,5.524674415588379,34.30476760864258,291.3778381347656,15.857349395751953,201.3795928955078,28.83822250366211,19.220523834228516,5.797012805938721,86.10704803466797,18.990522384643555,19.323976516723633,30.655412673950195,16.033523559570312,7.159999847412109,44.9007568359375,20.12594223022461,74.52999877929688,37.789756774902344,33.895355224609375
05/13/2008,22.420711517333984,5.578904151916504,33.02668762207031,290.4114685058594,14.990493774414062,196.18325805664062,28.823434829711914,19.24576759338379,5.852468967437744,87.02835083007812,19.063356399536133,19.36136817932129,29.975805282592773,16.114913940429688,7.190000057220459,45.65406036376953,19.712207794189453,74.55999755859375,36.9649772644043,33.443634033203125
05/14/2008,22.53363800048828,5.5178961753845215,33.338951110839844,287.073974609375,15.45439624786377,198.05734252929688,29.067262649536133,19.669981002807617,5.738475322723389,87.67462921142578,19.233304977416992,19.256668090820312,30.131383895874023,16.16917610168457,7.159999847412109,49.489952087402344,20.291444778442383,74.19999694824219,37.24254608154297,34.339439392089844
05/15/2008,22.92513656616211,5.538231372833252,34.145015716552734,289.4151916503906,15.823490142822266,202.14627075195312,29.488426208496094,19.644725799560547,5.845381736755371,88.32091522216797,19.354690551757812,19.81754493713379,30.057710647583008,16.93558120727539,7.409999847412109,50.08466339111328,21.863636016845703,76.12000274658203,37.83733367919922,34.9902458190918
05/16/2008,22.578811645507812,5.497559070587158,33.78916549682617,288.9519348144531,16.01310920715332,196.949951171875,29.517990112304688,19.57907485961914,5.7803754806518555,87.88089752197266,19.456661224365234,19.825023651123047,29.61554718017578,16.955928802490234,7.260000228881836,49.06373977661133,22.442861557006836,76.45999908447266,37.44082260131836,34.87539291381836
05/19/2008,22.179784774780273,5.436550617218018,33.39705276489258,287.68170166015625,15.81671142578125,195.84249877929688,30.13863754272461,19.745723724365234,5.656523704528809,86.96644592285156,19.67030906677246,19.720325469970703,29.558223724365234,16.874547958374023,7.099999904632568,49.26197814941406,21.97396469116211,82.29000091552734,36.63982009887695,34.63038635253906
05/20/2008,21.65277099609375,5.422993183135986,31.73408317565918,288.2196960449219,15.732059478759766,188.34620666503906,29.57709503173828,19.104368209838867,5.727382659912109,86.06581115722656,19.116769790649414,19.33144760131836,28.97688865661621,16.33873176574707,7.119999885559082,48.31044006347656,21.4039249420166,80.72000122070312,35.529518127441406,33.90302276611328
05/21/2008,21.268800735473633,5.287419319152832,30.804580688476562,273.9681091308594,15.169964790344238,179.40164184570312,28.705232620239258,18.796316146850586,5.489846229553223,84.99324798583984,18.883691787719727,18.972490310668945,28.35462188720703,16.04709815979004,7.079999923706055,47.21022415161133,21.2292423248291,78.30000305175781,34.0147590637207,33.32878494262695
05/22/2008,21.434432983398438,4.853579521179199,31.26206398010254,273.7041015625,15.203822135925293,185.02389526367188,28.85300064086914,18.92256736755371,5.45472526550293,85.73576354980469,19.02450942993164,19.129539489746094,28.436492919921875,16.196298599243164,7.070000171661377,48.141937255859375,21.74411392211914,79.26000213623047,34.06233596801758,33.80348205566406
05/23/2008,21.118227005004883,4.656996250152588,30.731956481933594,271.2931213378906,15.22414493560791,179.91273498535156,28.032848358154297,18.725618362426758,5.581656455993652,85.39200592041016,18.708894729614258,18.77057647705078,27.78146743774414,15.877538681030273,6.880000114440918,47.62651824951172,21.247623443603516,78.3499984741211,33.174102783203125,33.35175323486328
05/27/2008,21.411848068237305,4.609543323516846,31.233020782470703,279.4027404785156,15.474714279174805,184.51275634765625,28.779111862182617,18.877119064331055,5.743710517883301,87.5371322631836,18.85455894470215,19.13701629638672,27.97797203063965,16.00640296936035,6.920000076293945,47.59678649902344,21.477481842041016,80.62000274658203,33.49925994873047,33.69630432128906
05/28/2008,21.216108322143555,4.595986843109131,31.12409210205078,283.05902099609375,15.7523832321167,184.0016632080078,29.26677131652832,19.074073791503906,5.7615814208984375,89.06344604492188,19.18474769592285,19.099626541137695,27.73233985900879,15.918221473693848,6.820000171661377,47.269691467285156,21.679752349853516,80.08000183105469,33.919586181640625,33.67332077026367
05/29/2008,21.313976287841797,4.54853630065918,31.639698028564453,290.4114685058594,15.884444236755371,187.74978637695312,29.93913459777832,19.3770751953125,5.75172233581543,89.18035888671875,19.519790649414062,19.600675582885742,28.330053329467773,15.694408416748047,6.769999980926514,48.003170013427734,21.624584197998047,80.3499984741211,34.7205924987793,34.17099380493164
05/30/2008,21.321504592895508,4.609543323516846,31.225759506225586,291.8062438964844,15.935233116149902,186.47206115722656,30.7149658203125,19.42757225036621,5.815188884735107,88.98783111572266,19.37411880493164,19.982059478759766,27.84696388244629,15.721534729003906,6.880000114440918,49.94589614868164,22.70949363708496,81.62000274658203,35.07746887207031,34.09442901611328
06/02/2008,20.93001365661621,4.5010833740234375,30.608510971069336,286.4263916015625,15.660947799682617,182.80899047851562,29.931753158569336,19.11952018737793,5.733545780181885,87.5645980834961,19.1070556640625,19.705368041992188,27.494892120361328,15.735101699829102,6.800000190734863,50.917259216308594,22.801435470581055,80.2300033569336,34.18128967285156,32.655006408691406
06/03/2008,20.561098098754883,4.528198719024658,30.41970443725586,282.5907897949219,15.65756893157959,182.4683074951172,29.79021453857422,18.86701774597168,5.711054801940918,87.8946533203125,18.830286026000977,19.69788932800293,27.273813247680664,15.558760643005371,6.809999942779541,50.38201904296875,22.029125213623047,80.11000061035156,33.82442092895508,32.33343505859375
06/04/2008,20.734264373779297,4.379067420959473,30.230905532836914,285.0415954589844,15.850576400756836,179.57200622558594,30.132896423339844,18.675113677978516,5.705509185791016,87.69527435302734,18.694324493408203,20.011980056762695,26.706134796142578,15.925007820129395,7.190000057220459,51.3533821105957,22.28656578063965,81.5,34.38749313354492,31.736215591430664
06/05/2008,21.306442260742188,4.338395595550537,30.572202682495117,292.0552978515625,16.426219940185547,180.76461791992188,30.53515625,19.67502212524414,5.836138725280762,88.32782745361328,19.16047477722168,20.595285415649414,26.706134796142578,16.18952751159668,7.78000020980835,51.442588806152344,22.847408294677734,84.51000213623047,35.36297607421875,32.85407257080078
06/06/2008,20.696617126464844,4.094359397888184,29.112579345703125,282.44134521484375,16.12824058532715,170.8829803466797,29.64122772216797,19.306373596191406,5.719372272491455,85.90081787109375,18.553512573242188,19.847455978393555,25.462244033813477,15.531627655029297,7.429999828338623,49.856689453125,22.12107276916504,80.62999725341797,32.36516571044922,31.506528854370117
06/09/2008,20.86224937438965,4.311279773712158,27.239028930664062,277.8934020996094,16.15537452697754,166.9644775390625,29.045269012451172,19.15991973876953,5.595213413238525,86.5333251953125,18.23789405822754,19.76519203186035,24.719242095947266,15.436686515808105,7.679999828338623,49.29171371459961,21.7808837890625,79.43000030517578,31.239009857177734,31.45294189453125
06/10/2008,20.99776840209961,4.148590087890625,27.805450439453125,276.05029296875,16.13502311706543,172.58677673339844,29.052719116210938,18.947811126708984,5.719372272491455,86.58833312988281,18.072795867919922,19.71285057067871,24.727588653564453,15.382423400878906,7.429999828338623,48.538414001464844,20.493709564208984,79.62000274658203,31.11211395263672,31.667312622070312
06/11/2008,20.418054580688477,4.046908378601074,26.96307945251465,271.58203125,15.765311241149902,163.64224243164062,28.06939697265625,18.518566131591797,5.5705671310424805,84.73886108398438,17.548389434814453,19.181880950927734,24.084775924682617,14.792350769042969,6.960000038146973,47.40846252441406,19.537517547607422,77.27999877929688,29.446680068969727,30.840404510498047
06/12/2008,21.261276245117188,4.0672454833984375,27.60211181640625,275.44256591796875,15.931517601013184,169.4348602294922,28.37482452392578,18.498367309570312,5.337958812713623,85.1513900756836,17.66977310180664,19.413707733154297,24.57732582092285,14.955127716064453,7.139999866485596,47.3985481262207,19.657045364379883,76.1500015258789,30.438003540039062,31.024160385131836
06/13/2008,21.886159896850586,4.250270843505859,28.74223518371582,284.68792724609375,16.094324111938477,174.46080017089844,29.000574111938477,18.85186767578125,5.310539722442627,86.73272705078125,17.810592651367188,19.720325469970703,24.86116600036621,15.368852615356445,7.519999980926514,48.231143951416016,19.592683792114258,79.16999816894531,32.547584533691406,31.9046573638916
06/16/2008,21.780759811401367,4.406181812286377,29.0036563873291,285.3354797363281,16.138416290283203,177.44235229492188,29.18680763244629,18.301410675048828,5.448253631591797,87.11776733398438,17.56295394897461,19.645538330078125,25.311967849731445,15.504504203796387,7.710000038146973,48.92497634887695,19.32605743408203,81.69999694824219,33.538917541503906,32.08075714111328
06/17/2008,21.68288803100586,4.473968982696533,28.35009002685547,283.666748046875,16.057010650634766,174.29043579101562,29.000574111938477,18.12466049194336,5.589667320251465,86.01078796386719,17.329883575439453,19.42119026184082,24.410350799560547,15.31459903717041,7.71999979019165,48.97453308105469,18.857152938842773,82.97000122070312,32.19068908691406,31.093074798583984
06/18/2008,21.426902770996094,4.216376304626465,28.13222885131836,280.13995361328125,15.802621841430664,173.7793426513672,27.801212310791016,18.17011070251465,5.5071001052856445,85.36453247070312,17.116228103637695,18.905183792114258,23.684057235717773,15.111124038696289,7.289999961853027,48.29061508178711,18.30550193786621,82.5199966430664,32.26999282836914,30.75619125366211
06/19/2008,21.780759811401367,4.284165382385254,28.066879272460938,279.0540466308594,15.802621841430664,171.8200225830078,28.56106948852539,18.43271255493164,5.573338031768799,85.95579528808594,17.067672729492188,19.084665298461914,23.492046356201172,15.497719764709473,7.329999923706055,48.02299499511719,18.259544372558594,84.26000213623047,31.873470306396484,31.192611694335938
06/20/2008,21.25374984741211,3.938448190689087,27.493192672729492,272.1947326660156,15.4804048538208,164.4088897705078,27.741622924804688,17.867103576660156,5.3998847007751465,84.3882064819336,16.71807098388672,18.426570892333984,22.623830795288086,15.17216968536377,6.989999771118164,45.78291320800781,18.167593002319336,81.0999984741211,30.675922393798828,31.031816482543945
06/23/2008,21.05799674987793,3.5791754722595215,26.77428436279297,271.5870361328125,15.43630599975586,158.0199737548828,27.70438575744629,18.134754180908203,5.334878444671631,84.88323211669922,16.69378662109375,18.35926628112793,21.605335235595703,15.165389060974121,6.550000190734863,46.149654388427734,17.790637969970703,80.68000030517578,29.708389282226562,30.70259666442871
06/24/2008,20.87731170654297,3.6062910556793213,27.39151954650879,270.137451171875,15.276893615722656,160.5754852294922,27.78632926940918,17.882251739501953,5.337649345397949,84.88323211669922,16.640377044677734,18.306922912597656,22.223112106323242,15.199296951293945,6.239999771118164,45.3963508605957,18.379058837890625,79.63999938964844,30.4776554107666,31.207927703857422
06/25/2008,21.344091415405273,3.552061080932617,27.529510498046875,274.4712219238281,15.46683120727539,160.5754852294922,27.70438575744629,17.973161697387695,5.465200901031494,85.65328979492188,16.73748779296875,18.47144889831543,22.214763641357422,15.362076759338379,6.429999828338623,45.81264877319336,18.480195999145508,80.51000213623047,30.279396057128906,31.39934730529785
06/26/2008,20.892370223999023,3.436821460723877,26.374868392944336,263.4226379394531,15.15139389038086,150.5236053466797,27.01158905029297,17.326757431030273,5.183913707733154,83.28128051757812,16.25191879272461,17.813350677490234,20.712068557739258,14.643144607543945,6.130000114440918,45.14855194091797,17.53319549560547,76.30000305175781,29.208749771118164,30.120708465576172
06/27/2008,20.802019119262695,3.3758132457733154,25.452621459960938,263.0490417480469,15.120865821838379,146.94573974609375,27.287221908569336,17.311599731445312,5.24029541015625,82.53873443603516,15.907174110412598,17.656309127807617,20.528411865234375,14.575316429138184,5.949999809265137,43.523006439208984,17.726274490356445,74.66000366210938,29.113584518432617,29.577096939086914
06/30/2008,20.711679458618164,3.2605748176574707,24.915260314941406,262.22711181640625,14.995368003845215,142.77162170410156,27.01158905029297,17.877212524414062,5.1586503982543945,81.49368286132812,16.358745574951172,17.394573211669922,19.927335739135742,14.568534851074219,5.829999923706055,43.35450744628906,17.21140480041504,73.33000183105469,28.606008529663086,28.96456527709961
07/01/2008,20.229839324951172,3.1927876472473145,24.981338500976562,266.3666076660156,14.9241361618042,145.92352294921875,27.428756713867188,17.942855834960938,5.381706714630127,82.00245666503906,16.16937255859375,17.312305450439453,19.87724494934082,14.629579544067383,5.650000095367432,42.81926345825195,17.238988876342773,73.62000274658203,29.026336669921875,29.492870330810547
07/02/2008,19.484479904174805,2.955531597137451,25.407241821289062,262.53594970703125,14.791857719421387,143.45315551757812,26.423078536987305,17.993350982666016,5.181449890136719,81.88557434082031,15.970297813415527,17.080474853515625,18.817014694213867,14.19550609588623,5.440000057220459,42.224552154541016,16.577007293701172,71.44000244140625,28.447402954101562,27.946252822875977
07/03/2008,19.559770584106445,2.996204137802124,25.928607940673828,267.4973449707031,14.7341890335083,143.2827606201172,26.475223541259766,18.0539608001709,5.241218566894531,82.18810272216797,15.819766998291016,17.289865493774414,18.700145721435547,14.012378692626953,5.300000190734863,42.59129333496094,11.483467102050781,72.0,28.479129791259766,28.36734962463379
07/07/2008,19.597414016723633,3.030097007751465,24.99602699279785,270.939453125,14.9241361618042,139.7049560546875,26.654010772705078,17.89235496520996,5.396496772766113,83.53567504882812,15.868324279785156,16.87856101989746,17.97383689880371,14.046293258666992,5.380000114440918,42.571468353271484,11.124895095825195,72.48999786376953,27.81295394897461,27.318424224853516
07/08/2008,19.461898803710938,3.3215835094451904,26.266389846801758,276.2296142578125,14.737587928771973,148.1383819580078,27.257413864135742,18.076391220092773,5.531747817993164,85.17200469970703,16.202600479125977,17.110393524169922,19.651844024658203,14.188721656799316,5.53000020980835,41.58028030395508,11.06053638458252,75.04000091552734,28.939104080200195,28.50518035888672
07/09/2008,18.9951171875,3.3554766178131104,25.17226219177246,269.76385498046875,14.317000389099121,140.04568481445312,25.9016170501709,17.71854591369629,5.368459701538086,82.77940368652344,15.789676666259766,16.13821029663086,18.41629981994629,13.435879707336426,5.059999942779541,40.06376266479492,10.867459297180176,70.61000061035156,27.157381057739258,27.188251495361328
07/10/2008,19.160743713378906,3.104663133621216,25.341148376464844,269.27569580078125,14.059213638305664,138.68272399902344,25.104528427124023,17.84123420715332,5.441783905029297,84.69074249267578,16.109201431274414,16.549518585205078,18.666744232177734,13.985247611999512,4.960000038146973,40.80715560913086,10.839876174926758,70.62999725341797,26.773868560791016,27.662965774536133
07/11/2008,19.010175704956055,3.2944676876068115,24.34983253479004,265.9033203125,14.106696128845215,137.916015625,24.828901290893555,17.851457595825195,5.317008018493652,83.96192932128906,16.015796661376953,16.31769371032715,18.090715408325195,13.99881362915039,4.840000152587891,40.10341262817383,10.729547500610352,68.54000091552734,26.717937469482422,27.303104400634766
07/14/2008,18.934885025024414,3.158893585205078,23.270389556884766,259.8360595703125,14.17453670501709,129.65301513671875,24.63521957397461,17.831010818481445,5.357059001922607,83.56314849853516,15.912571907043457,15.928817749023438,16.821773529052734,13.88351821899414,4.820000171661377,39.96464538574219,10.242255210876465,66.27999877929688,25.367656707763672,26.369009017944336
07/15/2008,19.68775749206543,3.1521148681640625,22.77840805053711,257.0813903808594,14.127054214477539,124.0307388305664,25.186473846435547,17.912797927856445,5.226428985595703,84.7044677734375,15.70610237121582,15.734382629394531,15.461010932922363,14.046293258666992,4.71999979019165,40.02412033081055,10.35258960723877,67.02999877929688,24.768423080444336,26.101037979125977
07/16/2008,20.523454666137695,3.721529006958008,26.391225814819336,266.7999572753906,14.361090660095215,140.30126953125,26.95199203491211,18.086610794067383,5.324095249176025,86.58833312988281,15.691350936889648,15.77924919128418,18.925539016723633,14.181941986083984,5.059999942779541,41.183807373046875,10.40775203704834,71.83999633789062,28.00429916381836,29.24785804748535
07/17/2008,20.719205856323242,3.721529006958008,29.95998764038086,265.7239990234375,14.662968635559082,153.0791473388672,28.85158920288086,18.112173080444336,5.293286323547363,86.98709869384766,15.60778522491455,16.09333610534668,22.122928619384766,14.914443016052246,5.300000190734863,41.88754653930664,10.444527626037598,72.11000061035156,30.616960525512695,27.119346618652344
07/18/2008,19.46942710876465,3.6876370906829834,29.387222290039062,239.76132202148438,14.727405548095703,164.83482360839844,27.898069381713867,18.122400283813477,5.088098049163818,89.3041000366211,15.789676666259766,16.19803810119629,22.949403762817383,14.982261657714844,4.650000095367432,41.08469009399414,10.628412246704102,69.12000274658203,30.81670570373535,27.532806396484375
07/21/2008,19.303794860839844,3.7147514820098877,28.381214141845703,233.52468872070312,14.703666687011719,167.7311248779297,27.74906349182129,17.969039916992188,5.1232218742370605,88.45844268798828,15.647114753723145,16.332653045654297,23.842679977416992,14.982261657714844,4.590000152587891,41.05495071411133,10.692770004272461,68.4800033569336,29.130859375,26.69264030456543
07/22/2008,19.42425537109375,3.958785057067871,30.00404930114746,237.66416931152344,14.764719009399414,177.95350646972656,28.330127716064453,17.728763580322266,4.991667747497559,89.37971496582031,15.642189979553223,16.377517700195312,27.006671905517578,14.982261657714844,4.409999847412109,41.134246826171875,10.46291732788086,67.97000122070312,30.896608352661133,28.357540130615234
07/23/2008,19.898563385009766,4.087582111358643,30.811792373657227,243.69656372070312,15.01911735534668,179.91273498535156,29.283662796020508,18.32176971435547,5.122296333312988,89.0497055053711,16.251758575439453,16.57943344116211,27.91663932800293,15.124686241149902,4.670000076293945,40.69812774658203,10.775516510009766,70.54000091552734,31.2481689453125,27.77175521850586
07/24/2008,19.15321922302246,3.4639365673065186,28.74102210998535,236.9219512939453,14.71384048461914,162.3644256591797,27.55538558959961,17.93836784362793,4.899548053741455,89.37971496582031,15.58320426940918,16.2728214263916,25.579116821289062,14.697400093078613,4.369999885559082,41.16398239135742,10.141120910644531,78.72000122070312,29.75407600402832,27.155115127563477
07/25/2008,19.695287704467773,3.423265218734741,29.020069122314453,245.0714111328125,14.82577133178711,160.5754852294922,27.667129516601562,17.61118507385254,4.99474573135376,88.36904907226562,15.43572998046875,16.77386474609375,24.69420051574707,14.928000450134277,4.360000133514404,40.4503288269043,10.628412246704102,78.30999755859375,29.362558364868164,27.024076461791992
07/28/2008,19.19839096069336,3.2199034690856934,27.65424346923828,237.66915893554688,14.584952354431152,148.4791259765625,27.279766082763672,17.176660537719727,4.75690221786499,86.80148315429688,15.057210922241211,16.43734359741211,23.425264358520508,14.697400093078613,4.190000057220459,39.57808303833008,10.60082721710205,75.9800033569336,27.932392120361328,25.46707534790039
07/29/2008,19.657644271850586,3.402928352355957,29.923267364501953,240.65296936035156,14.96823501586914,157.1680450439453,28.2183895111084,17.447608947753906,4.839469909667969,87.77088928222656,15.091621398925781,16.766395568847656,26.89814567565918,15.077213287353516,4.210000038146973,37.34791564941406,10.711158752441406,78.20999908447266,29.162826538085938,27.293853759765625
07/30/2008,19.747989654541016,3.280911684036255,30.525415420532227,240.44874572753906,15.283670425415039,160.23475646972656,28.479114532470703,17.554956436157227,4.925735950469971,88.59593200683594,15.194854736328125,16.57943344116211,28.058555603027344,15.077213287353516,4.230000019073486,37.20914840698242,10.554858207702637,78.20999908447266,30.84067726135254,27.78716468811035
07/31/2008,19.364023208618164,3.253796100616455,29.835147857666016,235.99044799804688,15.195484161376953,161.9679718017578,28.1885929107666,17.401594161987305,4.897083282470703,87.99090576171875,15.145695686340332,16.44482421875,27.46582794189453,15.050087928771973,4.210000038146973,37.3380012512207,10.518081665039062,76.33999633789062,31.54378890991211,27.36323356628418
08/01/2008,19.15321922302246,3.1521148681640625,29.930604934692383,233.0564422607422,14.910575866699219,163.5278778076172,28.203479766845703,17.381147384643555,4.826530456542969,87.0696029663086,14.963811874389648,16.44482421875,27.82480812072754,15.158604621887207,4.28000020980835,37.4965934753418,9.966434478759766,75.75,32.84611892700195,27.37093162536621
08/04/2008,19.032760620117188,3.2605748176574707,29.475337982177734,230.63552856445312,14.903791427612305,163.18124389648438,28.173702239990234,17.29424476623535,4.720856189727783,87.7021484375,14.831082344055176,16.44482421875,27.23207664489746,15.27389907836914,4.480000019073486,36.693729400634766,9.727385520935059,75.70999908447266,33.14175033569336,27.316970825195312
08/05/2008,19.732934951782227,3.4503800868988037,30.760391235351562,239.029052734375,15.263321876525879,172.62722778320312,29.738056182861328,17.66231346130371,4.9491496086120605,88.6028060913086,15.263678550720215,16.938386917114258,28.03351402282715,15.710694313049316,4.599999904632568,38.05165481567383,10.288225173950195,79.11000061035156,34.51599884033203,29.421247482299805
08/06/2008,20.342763900756836,3.348698377609253,30.39323616027832,242.26194763183594,15.314197540283203,170.720703125,30.28188133239746,17.503829956054688,5.058521747589111,89.14808654785156,15.175190925598145,17.895618438720703,27.924978256225586,15.560544967651367,4.800000190734863,39.12213897705078,10.56404972076416,78.08999633789062,34.50000762939453,29.459796905517578
08/07/2008,20.6213321685791,3.2944676876068115,29.233007431030273,238.66542053222656,15.43630599975586,160.0614471435547,29.820011138916016,17.227783203125,5.039418697357178,89.0721664428711,14.899901390075684,17.63387680053711,26.313764572143555,16.15431022644043,5.03000020980835,38.15077590942383,10.398557662963867,76.94999694824219,34.08454513549805,27.73320770263672
08/08/2008,21.17845916748047,3.5656187534332275,30.15825080871582,246.58074951171875,15.541448593139648,168.03421020507812,31.10131072998047,17.682764053344727,5.223657608032227,88.90653991699219,15.224346160888672,18.13492202758789,26.923187255859375,16.53648567199707,5.130000114440918,38.93381118774414,10.113541603088379,80.51000213623047,35.986122131347656,28.866273880004883
08/11/2008,21.005300521850586,3.497830629348755,30.760391235351562,249.48486328125,15.510932922363281,171.76063537597656,31.697263717651367,18.04572296142578,5.347201347351074,87.38114166259766,15.652024269104004,18.41162109375,27.866539001464844,16.63886260986328,5.110000133514404,39.518611907958984,10.325005531311035,88.08999633789062,36.26576614379883,29.691024780273438
08/12/2008,21.17093276977539,3.5181667804718018,27.845163345336914,250.36656188964844,15.493967056274414,160.66807556152344,30.848037719726562,17.80034065246582,5.4448652267456055,86.42864227294922,15.558629989624023,18.32187843322754,25.98818588256836,16.734403610229492,5.210000038146973,38.87434387207031,10.177898406982422,87.25,33.95669937133789,28.288185119628906
08/13/2008,21.012828826904297,3.308025360107422,27.1035099029541,249.0813751220703,15.47022819519043,154.34190368652344,30.483003616333008,17.560068130493164,5.524046421051025,86.82894134521484,15.386570930480957,18.179786682128906,24.093130111694336,16.461416244506836,5.150000095367432,38.01200866699219,11.27199935913086,86.69000244140625,32.0791015625,27.67924690246582
08/14/2008,21.012828826904297,3.4571588039398193,27.76439094543457,251.8011932373047,15.432916641235352,156.6817169189453,30.8033447265625,17.733882904052734,5.524659633636475,87.6158218383789,15.298088073730469,18.449003219604492,25.19509506225586,16.625213623046875,5.300000190734863,37.784034729003906,11.952363967895508,88.02999877929688,32.47059631347656,28.172569274902344
08/15/2008,20.937541961669922,3.4639365673065186,27.955307006835938,254.1224822998047,15.463436126708984,160.75477600097656,31.704710006713867,17.871904373168945,5.414365768432617,87.2154769897461,15.563546180725098,18.628480911254883,25.629209518432617,16.556964874267578,5.639999866485596,38.03183364868164,11.915592193603516,86.4000015258789,32.662353515625,28.619632720947266
08/18/2008,20.84718894958496,3.3148043155670166,26.978681564331055,248.2196044921875,15.12764835357666,152.6953582763672,31.615320205688477,17.75943946838379,5.4035820960998535,85.99382019042969,15.43572998046875,18.314395904541016,24.460453033447266,16.38634490966797,5.909999847412109,38.68601608276367,12.15463638305664,83.11000061035156,31.631677627563477,27.540517807006836
08/19/2008,20.65066909790039,3.19956636428833,26.126882553100586,244.3341827392578,14.818991661071777,148.9689178466797,29.924297332763672,17.4833927154541,5.34627628326416,84.59265899658203,15.140775680541992,18.127439498901367,23.44196128845215,16.099702835083008,5.579999923706055,37.81377410888672,12.338520050048828,81.29000091552734,30.42521095275879,26.862213134765625
08/20/2008,20.62799072265625,3.125000476837158,27.16959571838379,241.59445190429688,15.656778335571289,151.56875610351562,29.283662796020508,17.61118507385254,5.417444705963135,84.55815124511719,15.08670425415039,18.119962692260742,24.452104568481445,15.963207244873047,5.699999809265137,37.32809066772461,12.945330619812012,82.12999725341797,29.88191795349121,27.239904403686523
08/21/2008,20.544843673706055,2.996204137802124,26.62620735168457,242.35658264160156,15.755141258239746,151.3954620361328,28.680255889892578,17.672534942626953,5.369692802429199,84.88945007324219,15.121115684509277,18.119962692260742,24.24339485168457,15.731162071228027,5.760000228881836,37.427207946777344,12.522400856018066,83.26000213623047,29.610254287719727,26.384313583374023
08/22/2008,21.043725967407227,3.030097007751465,27.661582946777344,244.37901306152344,15.96203899383545,157.20167541503906,29.633771896362305,18.040605545043945,5.446715354919434,86.22848510742188,15.322664260864258,18.47892189025879,25.220138549804688,16.031457901000977,5.809999942779541,38.041744232177734,12.51320743560791,85.26000213623047,31.0723876953125,26.507644653320312
08/25/2008,20.907663345336914,2.989424705505371,26.53074073791504,240.60316467285156,15.877245903015137,152.60867309570312,28.69515037536621,17.61630630493164,5.316085338592529,84.79972076416016,15.003133773803711,18.105009078979492,24.17660903930664,15.676568984985352,5.929999828338623,38.259803771972656,12.329324722290039,82.8499984741211,30.537067413330078,26.068288803100586
08/26/2008,20.612869262695312,2.9487528800964355,26.883214950561523,236.19468688964844,15.89420223236084,154.60186767578125,28.888830184936523,17.503829956054688,5.34966516494751,84.55126953125,15.052297592163086,18.030223846435547,24.226696014404297,15.799413681030273,5.929999828338623,38.180511474609375,12.035111427307129,81.76000213623047,30.82470703125,26.076004028320312
08/27/2008,20.83207893371582,2.887744665145874,27.27239418029785,233.41510009765625,15.873852729797363,157.02835083007812,28.926082611083984,17.744104385375977,5.381399631500244,85.15865325927734,15.337410926818848,18.224655151367188,24.75263023376465,15.976862907409668,6.070000171661377,37.98227310180664,12.127055168151855,81.7300033569336,31.200220108032227,26.14537239074707
08/28/2008,21.119306564331055,3.0029821395874023,28.550107955932617,236.00540161132812,16.053617477416992,165.34768676757812,29.98389434814453,18.132625579833984,5.35274600982666,85.98690795898438,15.843748092651367,18.441526412963867,26.23863410949707,16.099702835083008,6.25,38.329185485839844,12.081084251403809,83.41999816894531,32.43864059448242,27.27843475341797
08/29/2008,20.62799072265625,3.0233192443847656,28.26372718811035,230.7799835205078,15.91456127166748,164.56776428222656,29.633771896362305,17.953702926635742,5.223041534423828,84.0197982788086,15.725762367248535,17.985353469848633,25.996532440185547,15.608322143554688,6.289999961853027,37.86333084106445,11.621377944946289,80.80999755859375,32.62240982055664,26.677217483520508
09/02/2008,20.484378814697266,3.0572121143341064,28.630882263183594,231.75631713867188,15.60250473022461,165.60775756835938,30.41596031188965,18.31666374206543,5.120139122009277,81.728271484375,15.853577613830566,17.76099967956543,27.240415573120117,15.410399436950684,6.340000152587891,37.34791564941406,11.327164649963379,81.41000366210938,32.99791717529297,26.846803665161133
09/03/2008,20.333192825317383,3.0978848934173584,29.159591674804688,231.337890625,15.293845176696777,169.9407196044922,30.77353858947754,18.250198364257812,5.143861770629883,81.67997741699219,15.93714427947998,17.431957244873047,28.06639862060547,14.700617790222168,6.150000095367432,37.32809066772461,10.720352172851562,80.7699966430664,33.69304275512695,27.424898147583008
09/04/2008,19.917457580566406,2.975867748260498,27.83782386779785,224.289306640625,15.08016586303711,158.5882110595703,29.849815368652344,17.48849868774414,4.967016696929932,79.37464141845703,15.524215698242188,16.66168975830078,26.056791305541992,14.004487037658691,5.840000152587891,36.475669860839844,10.573248863220215,78.02999877929688,32.23091506958008,26.723464965820312
09/05/2008,19.38834571838379,2.989424705505371,29.07880973815918,221.2955322265625,15.24975872039795,165.26104736328125,29.20171356201172,17.42203712463379,4.934976577758789,78.91221618652344,15.484886169433594,16.64674186706543,27.44479751586914,14.065910339355469,5.960000038146973,35.742191314697266,10.729547500610352,79.19000244140625,33.045875549316406,28.010692596435547
09/08/2008,19.743602752685547,3.084326982498169,30.510719299316406,209.19090270996094,15.541971206665039,176.09365844726562,30.237186431884766,17.953702926635742,4.865349769592285,80.95525360107422,16.00105094909668,17.476829528808594,29.573610305786133,14.311604499816895,6.070000171661377,36.654083251953125,10.288225173950195,81.16000366210938,34.571937561035156,30.662227630615234
